Model year,Make,Model,Vehicle class,Engine size (L),Cylinders,Transmission,Fuel type,CO2 emissions (g/km),CO2 rating,Smog rating,fuel_efficiency_score,engine_displacement_per_cylinder,estimated_weight,power_to_weight_ratio,city_highway_diff,engine_efficiency,cylinder_efficiency
2018,Dodge,Charger FFV,Full-size,3.6,6,A5,X,271,4.0,3.0,8.620689655172415,0.6,1296.0,0.002777777777777778,4.699999999999999,75.27777777777777,45.166666666666664
2018,Dodge,Charger FFV,Full-size,3.6,6,A5,E,268,4.0,3.0,6.211180124223602,0.6,1296.0,0.002777777777777778,6.199999999999999,74.44444444444444,44.666666666666664
2018,Dodge,Charger,Full-size,3.6,6,A8,X,242,5.0,3.0,9.70873786407767,0.6,1296.0,0.002777777777777778,4.6000000000000005,67.22222222222221,40.333333333333336
2018,Dodge,Charger FFV,Full-size,3.6,6,A8,X,242,5.0,3.0,9.70873786407767,0.6,1296.0,0.002777777777777778,4.6000000000000005,67.22222222222221,40.333333333333336
2018,Dodge,Charger FFV,Full-size,3.6,6,A8,E,234,5.0,3.0,7.042253521126761,0.6,1296.0,0.002777777777777778,6.500000000000002,65.0,39.0
2018,Dodge,Charger (MDS),Full-size,5.7,8,A5,X,302,3.0,3.0,7.751937984496124,0.7125,2052.0,0.002777777777777778,5.9,52.98245614035088,37.75
2018,Dodge,Charger (MDS),Full-size,5.7,8,A8,X,289,3.0,3.0,8.130081300813007,0.7125,2052.0,0.002777777777777778,5.299999999999999,50.70175438596491,36.125
2018,Dodge,Charger AWD,Full-size,3.6,6,A8,X,258,4.0,3.0,9.090909090909092,0.6,1296.0,0.002777777777777778,4.100000000000001,71.66666666666667,43.0
2018,Dodge,Charger AWD FFV,Full-size,3.6,6,A8,X,258,4.0,3.0,9.090909090909092,0.6,1296.0,0.002777777777777778,4.100000000000001,71.66666666666667,43.0
2018,Dodge,Charger AWD FFV,Full-size,3.6,6,A8,E,248,4.0,3.0,6.666666666666667,0.6,1296.0,0.002777777777777778,5.600000000000001,68.88888888888889,41.333333333333336
2018,Dodge,Charger AWD (MDS),Full-size,5.7,8,A5,X,312,3.0,3.0,7.518796992481203,0.7125,2052.0,0.002777777777777778,5.9,54.73684210526316,39.0
2018,Dodge,Durango AWD,Sport utility vehicle: Standard,3.6,6,A8,X,265,4.0,5.0,8.849557522123893,0.6,1080.0,0.0033333333333333335,3.0999999999999996,73.61111111111111,44.166666666666664
2018,Dodge,Durango AWD,Sport utility vehicle: Standard,5.7,8,A8,X,331,3.0,3.0,7.092198581560284,0.7125,1710.0,0.0033333333333333335,5.799999999999999,58.070175438596486,41.375
2018,Dodge,Grand Caravan FFV,Minivan,3.6,6,A6,X,276,4.0,3.0,8.47457627118644,0.6,1404.0,0.002564102564102564,4.299999999999999,76.66666666666667,46.0
2018,Dodge,Grand Caravan FFV,Minivan,3.6,6,A6,E,274,4.0,3.0,5.9880239520958085,0.6,1404.0,0.002564102564102564,6.099999999999998,76.11111111111111,45.666666666666664
2018,Dodge,Journey,Sport utility vehicle: Small,2.4,4,A4,X,261,4.0,3.0,9.00900900900901,0.6,720.0,0.003333333333333333,3.5,108.75,65.25
2018,Dodge,Journey FFV,Sport utility vehicle: Small,3.6,6,A6,X,284,4.0,3.0,8.264462809917356,0.6,1080.0,0.0033333333333333335,4.699999999999999,78.88888888888889,47.333333333333336
2018,Dodge,Journey FFV,Sport utility vehicle: Small,3.6,6,A6,E,274,4.0,3.0,6.097560975609756,0.6,1080.0,0.0033333333333333335,5.900000000000002,76.11111111111111,45.666666666666664
2018,Dodge,Journey AWD,Sport utility vehicle: Small,3.6,6,A6,X,292,3.0,3.0,8.064516129032258,0.6,1080.0,0.0033333333333333335,4.5,81.11111111111111,48.666666666666664
2018,FIAT,124 Spider,Two-seater,1.4,4,A6,X,187,6.0,3.0,12.5,0.35,294.0,0.0047619047619047615,2.8000000000000007,133.57142857142858,46.75
2018,FIAT,500,Minicompact,1.4,4,A6,X,202,6.0,3.0,11.49425287356322,0.35,201.6,0.006944444444444444,2.299999999999999,144.2857142857143,50.5
2018,FIAT,500 Abarth,Minicompact,1.4,4,A6,X,202,6.0,3.0,11.49425287356322,0.35,201.6,0.006944444444444444,2.299999999999999,144.2857142857143,50.5
2018,FIAT,500L,Station wagon: Small,1.4,4,A6,X,221,5.0,3.0,10.638297872340425,0.35,462.00000000000006,0.00303030303030303,2.799999999999999,157.85714285714286,55.25
2018,FIAT,500X,Sport utility vehicle: Small,1.4,4,M6,X,197,6.0,3.0,11.904761904761905,0.35,420.0,0.003333333333333333,2.4000000000000004,140.71428571428572,49.25
2018,FIAT,500X,Sport utility vehicle: Small,2.4,4,A9,X,220,5.0,7.0,10.638297872340425,0.6,720.0,0.003333333333333333,2.8999999999999995,91.66666666666667,55.0
2018,FIAT,500X AWD,Sport utility vehicle: Small,2.4,4,A9,X,226,5.0,7.0,10.309278350515465,0.6,720.0,0.003333333333333333,3.0,94.16666666666667,56.5
2018,Ford,EcoSport,Sport utility vehicle: Small,1.0,3,AS6,X,195,6.0,3.0,11.904761904761905,0.3333333333333333,300.0,0.0033333333333333335,0.5,195.0,65.0
2018,Ford,EcoSport AWD,Sport utility vehicle: Small,2.0,4,AS6,X,217,5.0,5.0,10.75268817204301,0.5,600.0,0.0033333333333333335,2.1999999999999993,108.5,54.25
2018,Ford,Edge,Sport utility vehicle: Small,2.0,4,AS6,X,233,5.0,5.0,10.1010101010101,0.5,600.0,0.0033333333333333335,3.5,116.5,58.25
2018,Ford,Edge (Start/Stop),Sport utility vehicle: Small,2.0,4,AS6,X,231,5.0,5.0,10.1010101010101,0.5,600.0,0.0033333333333333335,3.3000000000000007,115.5,57.75
2018,Ford,Edge,Sport utility vehicle: Small,3.5,6,AS6,X,270,4.0,3.0,8.695652173913043,0.5833333333333334,1050.0,0.0033333333333333335,4.4,77.14285714285714,45.0
2018,Ford,Edge AWD,Sport utility vehicle: Small,2.0,4,AS6,X,246,5.0,5.0,9.523809523809524,0.5,600.0,0.0033333333333333335,3.200000000000001,123.0,61.5
2018,Ford,Edge AWD,Sport utility vehicle: Small,2.7,6,AS6,X,282,4.0,5.0,8.333333333333334,0.45,810.0,0.0033333333333333335,4.0,104.44444444444444,47.0
2018,Ford,Edge AWD,Sport utility vehicle: Small,3.5,6,AS6,X,291,3.0,3.0,8.064516129032258,0.5833333333333334,1050.0,0.0033333333333333335,4.0,83.14285714285714,48.5
2018,Ford,Escape,Sport utility vehicle: Small,1.5,4,AS6,X,214,5.0,3.0,10.989010989010989,0.375,450.0,0.0033333333333333335,2.3999999999999995,142.66666666666666,53.5
2018,Ford,Escape FFV,Sport utility vehicle: Small,2.5,4,AS6,X,229,5.0,3.0,10.309278350515465,0.625,750.0,0.0033333333333333335,3.0,91.6,57.25
2018,Ford,Escape FFV,Sport utility vehicle: Small,2.5,4,AS6,E,219,5.0,3.0,7.518796992481203,0.625,750.0,0.0033333333333333335,4.299999999999999,87.6,54.75
2018,Ford,Escape AWD,Sport utility vehicle: Small,1.5,4,AS6,X,226,5.0,3.0,10.416666666666668,0.375,450.0,0.0033333333333333335,2.3999999999999986,150.66666666666666,56.5
2018,Ford,Escape AWD,Sport utility vehicle: Small,2.0,4,AS6,X,241,5.0,5.0,9.70873786407767,0.5,600.0,0.0033333333333333335,2.6999999999999993,120.5,60.25
2018,Ford,Expedition 4X4,Sport utility vehicle: Standard,3.5,6,AS10,X,291,3.0,5.0,8.064516129032258,0.5833333333333334,1050.0,0.0033333333333333335,3.1000000000000014,83.14285714285714,48.5
2018,Ford,Expedition MAX 4X4,Sport utility vehicle: Standard,3.5,6,AS10,X,311,3.0,5.0,7.575757575757576,0.5833333333333334,1050.0,0.0033333333333333335,3.700000000000001,88.85714285714286,51.833333333333336
2018,Ford,Explorer,Sport utility vehicle: Standard,2.3,4,AS6,X,254,4.0,3.0,9.25925925925926,0.575,690.0,0.003333333333333333,4.0,110.43478260869566,63.5
2018,Ford,Explorer FFV,Sport utility vehicle: Standard,3.5,6,AS6,X,283,4.0,3.0,8.264462809917356,0.5833333333333334,1050.0,0.0033333333333333335,4.1,80.85714285714286,47.166666666666664
2018,Ford,Explorer FFV,Sport utility vehicle: Standard,3.5,6,AS6,E,269,4.0,3.0,6.172839506172839,0.5833333333333334,1050.0,0.0033333333333333335,5.699999999999999,76.85714285714286,44.833333333333336
2018,Ford,Explorer AWD,Sport utility vehicle: Standard,2.3,4,AS6,X,267,4.0,3.0,8.771929824561402,0.575,690.0,0.003333333333333333,3.9000000000000004,116.08695652173914,66.75
2018,Ford,Explorer AWD,Sport utility vehicle: Standard,3.5,6,AS6,X,305,3.0,3.0,7.6923076923076925,0.5833333333333334,1050.0,0.0033333333333333335,4.100000000000001,87.14285714285714,50.833333333333336
2018,Ford,Explorer FFV AWD,Sport utility vehicle: Standard,3.5,6,AS6,X,299,3.0,3.0,7.874015748031496,0.5833333333333334,1050.0,0.0033333333333333335,3.9000000000000004,85.42857142857143,49.833333333333336
2018,Ford,Explorer FFV AWD,Sport utility vehicle: Standard,3.5,6,AS6,E,288,3.0,3.0,5.780346820809248,0.5833333333333334,1050.0,0.0033333333333333335,5.399999999999999,82.28571428571429,48.0
2018,Ford,F-150,Pickup truck: Standard,2.7,6,AS10,X,249,4.0,5.0,9.433962264150944,0.45,1134.0,0.002380952380952381,2.9000000000000004,92.22222222222221,41.5
2018,Ford,F-150 (LT Tire Pkg),Pickup truck: Standard,2.7,6,AS10,X,253,4.0,5.0,9.25925925925926,0.45,1134.0,0.002380952380952381,2.5999999999999996,93.7037037037037,42.166666666666664
2018,Ford,F-150 (Payload Pkg),Pickup truck: Standard,2.7,6,AS10,X,258,4.0,5.0,9.090909090909092,0.45,1134.0,0.002380952380952381,2.9000000000000004,95.55555555555554,43.0
2018,Ford,F-150,Pickup truck: Standard,3.0,6,AS10,D,256,4.0,1.0,10.526315789473685,0.5,1260.0,0.002380952380952381,2.8000000000000007,85.33333333333333,42.666666666666664
2018,Ford,F-150 (LT Tire Pkg),Pickup truck: Standard,3.0,6,AS10,D,260,4.0,1.0,10.309278350515465,0.5,1260.0,0.002380952380952381,2.4000000000000004,86.66666666666667,43.333333333333336
2018,Ford,F-150,Pickup truck: Standard,3.3,6,AS6,X,259,4.0,5.0,9.090909090909092,0.5499999999999999,1386.0,0.0023809523809523807,2.9000000000000004,78.48484848484848,43.166666666666664
2018,Ford,F-150 FFV,Pickup truck: Standard,3.3,6,AS6,X,257,4.0,5.0,9.174311926605505,0.5499999999999999,1386.0,0.0023809523809523807,3.0,77.87878787878789,42.833333333333336
2018,Ford,F-150 FFV,Pickup truck: Standard,3.3,6,AS6,E,248,4.0,5.0,6.7114093959731544,0.5499999999999999,1386.0,0.0023809523809523807,4.100000000000001,75.15151515151516,41.333333333333336
2018,Ford,F-150 (LT Tire Pkg),Pickup truck: Standard,3.3,6,AS6,X,263,4.0,5.0,8.928571428571429,0.5499999999999999,1386.0,0.0023809523809523807,2.5999999999999996,79.6969696969697,43.833333333333336
2018,Ford,F-150 FFV (LT Tire Pkg),Pickup truck: Standard,3.3,6,AS6,X,263,4.0,5.0,8.928571428571429,0.5499999999999999,1386.0,0.0023809523809523807,2.5999999999999996,79.6969696969697,43.833333333333336
2018,Ford,F-150 FFV (LT Tire Pkg),Pickup truck: Standard,3.3,6,AS6,E,248,4.0,5.0,6.7114093959731544,0.5499999999999999,1386.0,0.0023809523809523807,4.100000000000001,75.15151515151516,41.333333333333336
2018,Ford,F-150,Pickup truck: Standard,3.5,6,AS10,X,282,4.0,5.0,8.333333333333334,0.5833333333333334,1470.0,0.002380952380952381,3.5,80.57142857142857,47.0
2018,Ford,F-150 (LT Tire Pkg),Pickup truck: Standard,3.5,6,AS10,X,288,3.0,5.0,8.130081300813007,0.5833333333333334,1470.0,0.002380952380952381,2.9000000000000004,82.28571428571429,48.0
2018,Ford,F-150 (Payload Pkg),Pickup truck: Standard,3.5,6,AS10,X,293,3.0,5.0,8.0,0.5833333333333334,1470.0,0.002380952380952381,2.5,83.71428571428571,48.833333333333336
2018,Ford,F-150,Pickup truck: Standard,5.0,8,AS10,X,292,3.0,3.0,8.064516129032258,0.625,2100.0,0.002380952380952381,3.6999999999999993,58.4,36.5
2018,Ford,F-150 FFV,Pickup truck: Standard,5.0,8,AS10,X,286,3.0,3.0,8.196721311475411,0.625,2100.0,0.002380952380952381,3.700000000000001,57.2,35.75
2018,Ford,F-150 FFV,Pickup truck: Standard,5.0,8,AS10,E,288,3.0,3.0,5.74712643678161,0.625,2100.0,0.002380952380952381,6.199999999999999,57.6,36.0
2018,Ford,F-150 (LT Tire Pkg),Pickup truck: Standard,5.0,8,AS10,X,308,3.0,3.0,7.633587786259542,0.625,2100.0,0.002380952380952381,3.5,61.6,38.5
2018,Ford,F-150 FFV (LT Tire Pkg),Pickup truck: Standard,5.0,8,AS10,X,307,3.0,3.0,7.633587786259542,0.625,2100.0,0.002380952380952381,3.5,61.4,38.375
2018,Ford,F-150 FFV (LT Tire Pkg),Pickup truck: Standard,5.0,8,AS10,E,288,3.0,3.0,5.74712643678161,0.625,2100.0,0.002380952380952381,6.199999999999999,57.6,36.0
2018,Ford,F-150 (Payload Pkg),Pickup truck: Standard,5.0,8,AS10,X,324,3.0,3.0,7.246376811594202,0.625,2100.0,0.002380952380952381,2.8999999999999986,64.8,40.5
2018,Ford,F-150 FFV (Payload Pkg),Pickup truck: Standard,5.0,8,AS10,X,323,3.0,3.0,7.246376811594202,0.625,2100.0,0.002380952380952381,2.8999999999999986,64.6,40.375
2018,Ford,F-150 FFV (Payload Pkg),Pickup truck: Standard,5.0,8,AS10,E,288,3.0,3.0,5.74712643678161,0.625,2100.0,0.002380952380952381,6.300000000000001,57.6,36.0
2018,Ford,F-150 4X4,Pickup truck: Standard,2.7,6,AS10,X,265,4.0,5.0,8.849557522123893,0.45,1134.0,0.002380952380952381,2.799999999999999,98.14814814814814,44.166666666666664
2018,Ford,F-150 4X4 (LT Tire Pkg),Pickup truck: Standard,2.7,6,AS10,X,277,4.0,5.0,8.47457627118644,0.45,1134.0,0.002380952380952381,2.9000000000000004,102.59259259259258,46.166666666666664
2018,Ford,F-150 4X4 (Payload Pkg),Pickup truck: Standard,2.7,6,AS10,X,272,4.0,5.0,8.620689655172415,0.45,1134.0,0.002380952380952381,3.299999999999999,100.74074074074073,45.333333333333336
2018,Ford,F-150 4X4,Pickup truck: Standard,3.0,6,AS10,D,288,3.0,1.0,9.345794392523365,0.5,1260.0,0.002380952380952381,2.5,96.0,48.0
2018,Ford,F-150 4X4 (LT Tire Pkg),Pickup truck: Standard,3.0,6,AS10,D,288,3.0,1.0,9.345794392523365,0.5,1260.0,0.002380952380952381,2.5,96.0,48.0
2018,Ford,F-150 4X4 XL/XLT,Pickup truck: Standard,3.0,6,AS10,D,266,4.0,1.0,10.1010101010101,0.5,1260.0,0.002380952380952381,2.799999999999999,88.66666666666667,44.333333333333336
2018,Ford,F-150 4X4,Pickup truck: Standard,3.3,6,AS6,X,277,4.0,5.0,8.47457627118644,0.5499999999999999,1386.0,0.0023809523809523807,2.6999999999999993,83.93939393939394,46.166666666666664
2018,Ford,F-150 FFV 4X4,Pickup truck: Standard,3.3,6,AS6,X,273,4.0,5.0,8.547008547008547,0.5499999999999999,1386.0,0.0023809523809523807,2.700000000000001,82.72727272727273,45.5
2018,Ford,F-150 FFV 4X4,Pickup truck: Standard,3.3,6,AS6,E,263,4.0,5.0,6.329113924050633,0.5499999999999999,1386.0,0.0023809523809523807,3.900000000000002,79.6969696969697,43.833333333333336
2018,Ford,F-150 4X4 (LT Tire Pkg),Pickup truck: Standard,3.3,6,AS6,X,291,3.0,5.0,8.064516129032258,0.5499999999999999,1386.0,0.0023809523809523807,3.1000000000000014,88.18181818181819,48.5
2018,Ford,F-150 FFV 4X4 (LT Tire Pkg),Pickup truck: Standard,3.3,6,AS6,X,291,3.0,5.0,8.064516129032258,0.5499999999999999,1386.0,0.0023809523809523807,3.1000000000000014,88.18181818181819,48.5
2018,Ford,F-150 FFV 4X4 (LT Tire Pkg),Pickup truck: Standard,3.3,6,AS6,E,262,4.0,5.0,6.329113924050633,0.5499999999999999,1386.0,0.0023809523809523807,3.8000000000000007,79.3939393939394,43.666666666666664
2018,Ford,F-150 4X4,Pickup truck: Standard,3.5,6,AS10,X,295,3.0,5.0,7.936507936507937,0.5833333333333334,1470.0,0.002380952380952381,3.8000000000000007,84.28571428571429,49.166666666666664
2018,Ford,F-150 4X4 (LT Tire Pkg),Pickup truck: Standard,3.5,6,AS10,X,297,3.0,5.0,7.874015748031496,0.5833333333333334,1470.0,0.002380952380952381,3.8000000000000007,84.85714285714286,49.5
2018,Ford,F-150 4X4 (Payload Pkg),Pickup truck: Standard,3.5,6,AS10,X,305,3.0,5.0,7.6923076923076925,0.5833333333333334,1470.0,0.002380952380952381,3.3000000000000007,87.14285714285714,50.833333333333336
2018,Ford,F-150 4X4,Pickup truck: Standard,5.0,8,AS10,X,304,3.0,3.0,7.6923076923076925,0.625,2100.0,0.002380952380952381,3.6999999999999993,60.8,38.0
2018,Ford,F-150 FFV 4X4,Pickup truck: Standard,5.0,8,AS10,X,311,3.0,3.0,7.518796992481203,0.625,2100.0,0.002380952380952381,4.1,62.2,38.875
2018,Ford,F-150 FFV 4X4,Pickup truck: Standard,5.0,8,AS10,E,300,3.0,3.0,5.555555555555555,0.625,2100.0,0.002380952380952381,4.4,60.0,37.5
2018,Ford,F-150 4X4 (LT Tire Pkg),Pickup truck: Standard,5.0,8,AS10,X,324,3.0,3.0,7.246376811594202,0.625,2100.0,0.002380952380952381,2.8999999999999986,64.8,40.5
2018,Ford,F-150 FFV 4X4 (LT Tire Pkg),Pickup truck: Standard,5.0,8,AS10,X,324,3.0,3.0,7.246376811594202,0.625,2100.0,0.002380952380952381,3.299999999999999,64.8,40.5
2018,Ford,F-150 FFV 4X4 (LT Tire Pkg),Pickup truck: Standard,5.0,8,AS10,E,300,3.0,3.0,5.555555555555555,0.625,2100.0,0.002380952380952381,4.4,60.0,37.5
2018,Ford,F-150 4X4 (Payload Pkg),Pickup truck: Standard,5.0,8,AS10,X,334,3.0,3.0,7.042253521126761,0.625,2100.0,0.002380952380952381,3.299999999999999,66.8,41.75
2018,Ford,F-150 FFV 4X4 (Payload Pkg),Pickup truck: Standard,5.0,8,AS10,E,325,3.0,3.0,5.128205128205129,0.625,2100.0,0.002380952380952381,4.199999999999999,65.0,40.625
2018,Ford,Fiesta ST,Subcompact,1.6,4,M6,X,192,6.0,3.0,12.195121951219512,0.4,268.79999999999995,0.005952380952380954,1.9000000000000004,120.0,48.0
2018,Ford,Flex,Sport utility vehicle: Standard,3.5,6,AS6,X,298,3.0,3.0,7.874015748031496,0.5833333333333334,1050.0,0.0033333333333333335,4.5,85.14285714285714,49.666666666666664
2018,Ford,Flex AWD,Sport utility vehicle: Standard,3.5,6,AS6,X,303,3.0,3.0,7.751937984496124,0.5833333333333334,1050.0,0.0033333333333333335,4.0,86.57142857142857,50.5
2018,Ford,Flex AWD GTDI,Sport utility vehicle: Standard,3.5,6,AS6,X,322,3.0,3.0,7.299270072992701,0.5833333333333334,1050.0,0.0033333333333333335,4.5,92.0,53.666666666666664
2018,Ford,Focus,Compact,2.0,4,AS6,X,200,6.0,7.0,11.764705882352942,0.5,480.0,0.004166666666666667,2.8000000000000007,100.0,50.0
2018,Ford,Focus,Compact,2.0,4,M5,X,196,6.0,7.0,12.048192771084336,0.5,480.0,0.004166666666666667,2.5999999999999996,98.0,49.0
2018,Ford,Focus ST,Mid-size,2.0,4,M6,X,219,5.0,3.0,10.75268817204301,0.5,600.0,0.0033333333333333335,2.7,109.5,54.75
2018,Ford,Focus RS AWD,Mid-size,2.3,4,M6,Z,252,4.0,3.0,9.25925925925926,0.575,690.0,0.003333333333333333,3.1999999999999993,109.56521739130436,63.0
2018,Ford,Fusion,Mid-size,1.5,4,AS6,X,203,6.0,7.0,11.49425287356322,0.375,450.0,0.0033333333333333335,3.0,135.33333333333334,50.75
2018,Ford,Fusion,Mid-size,2.0,4,AS6,X,225,5.0,5.0,10.416666666666668,0.5,600.0,0.0033333333333333335,3.5999999999999996,112.5,56.25
2018,Ford,Fusion,Mid-size,2.5,4,A6,X,223,5.0,5.0,10.526315789473685,0.625,750.0,0.0033333333333333335,3.9000000000000004,89.2,55.75
2018,Ford,Fusion AWD,Mid-size,2.0,4,AS6,X,238,5.0,5.0,9.803921568627452,0.5,600.0,0.0033333333333333335,3.6000000000000014,119.0,59.5
2018,Ford,Fusion AWD,Mid-size,2.7,6,AS6,X,277,4.0,5.0,8.47457627118644,0.45,810.0,0.0033333333333333335,4.700000000000001,102.59259259259258,46.166666666666664
2018,Ford,Mustang,Subcompact,2.3,4,AS10,X,219,5.0,5.0,10.638297872340425,0.575,386.4,0.005952380952380952,3.5999999999999996,95.21739130434783,54.75
2018,Ford,Mustang (Performance Pkg),Subcompact,2.3,4,AS10,X,236,5.0,5.0,9.900990099009901,0.575,386.4,0.005952380952380952,3.700000000000001,102.60869565217392,59.0
2018,Ford,Mustang,Subcompact,2.3,4,M6,X,222,5.0,5.0,10.526315789473685,0.575,386.4,0.005952380952380952,3.3,96.5217391304348,55.5
2018,Ford,Mustang (Performance Pkg),Subcompact,2.3,4,M6,X,240,5.0,5.0,9.70873786407767,0.575,386.4,0.005952380952380952,3.4000000000000004,104.34782608695653,60.0
2018,Ford,Mustang,Subcompact,5.0,8,AS10,X,291,3.0,3.0,8.0,0.625,840.0,0.005952380952380952,5.799999999999999,58.2,36.375
2018,Ford,Mustang,Subcompact,5.0,8,M6,X,300,3.0,3.0,7.8125,0.625,840.0,0.005952380952380952,6.0,60.0,37.5
2018,Ford,Mustang Convertible,Subcompact,2.3,4,AS10,X,238,5.0,5.0,9.803921568627452,0.575,386.4,0.005952380952380952,3.6000000000000014,103.47826086956522,59.5
2018,Ford,Mustang Convertible,Subcompact,2.3,4,M6,X,240,5.0,5.0,9.70873786407767,0.575,386.4,0.005952380952380952,3.4000000000000004,104.34782608695653,60.0
2018,Ford,Mustang Convertible,Subcompact,5.0,8,AS10,X,305,3.0,3.0,7.633587786259542,0.625,840.0,0.005952380952380952,5.5,61.0,38.125
2018,Ford,Taurus FFV,Full-size,3.5,6,AS6,X,260,4.0,3.0,9.00900900900901,0.5833333333333334,1260.0,0.002777777777777778,4.4,74.28571428571429,43.333333333333336
2018,Ford,Taurus FFV,Full-size,3.5,6,AS6,E,249,4.0,3.0,6.666666666666667,0.5833333333333334,1260.0,0.002777777777777778,5.900000000000002,71.14285714285714,41.5
2018,Ford,Taurus AWD,Full-size,3.5,6,AS6,X,294,3.0,3.0,8.0,0.5833333333333334,1260.0,0.002777777777777778,4.6,84.0,49.0
2018,Ford,Taurus FFV AWD,Full-size,3.5,6,AS6,X,291,3.0,3.0,8.064516129032258,0.5833333333333334,1260.0,0.002777777777777778,3.6999999999999993,83.14285714285714,48.5
2018,Ford,Taurus FFV AWD,Full-size,3.5,6,AS6,E,271,4.0,3.0,6.134969325153374,0.5833333333333334,1260.0,0.002777777777777778,5.299999999999999,77.42857142857143,45.166666666666664
2018,Ford,Transit Connect Van FFV,Special purpose vehicle,2.5,4,AS6,X,244,5.0,3.0,9.615384615384615,0.625,750.0,0.0033333333333333335,3.200000000000001,97.6,61.0
2018,Ford,Transit Connect Van FFV,Special purpose vehicle,2.5,4,AS6,E,234,5.0,3.0,6.9930069930069925,0.625,750.0,0.0033333333333333335,4.299999999999999,93.6,58.5
2018,Ford,Transit Connect Wagon LWB FFV,Special purpose vehicle,2.5,4,AS6,X,251,4.0,3.0,9.345794392523365,0.625,750.0,0.0033333333333333335,3.5,100.4,62.75
2018,Ford,Transit Connect Wagon LWB FFV,Special purpose vehicle,2.5,4,AS6,E,241,5.0,3.0,6.802721088435375,0.625,750.0,0.0033333333333333335,4.700000000000001,96.4,60.25
2018,Genesis,G80 AWD,Full-size,3.3,6,AS8,Z,282,4.0,3.0,8.403361344537815,0.5499999999999999,1188.0,0.0027777777777777775,4.100000000000001,85.45454545454545,47.0
2018,Genesis,G80 AWD,Full-size,3.8,6,AS8,X,276,4.0,5.0,8.547008547008547,0.6333333333333333,1368.0,0.0027777777777777775,3.8000000000000007,72.63157894736842,46.0
2018,Genesis,G80 AWD,Full-size,5.0,8,AS8,Z,312,3.0,5.0,7.575757575757576,0.625,1800.0,0.002777777777777778,5.199999999999999,62.4,39.0
2018,Genesis,G90 AWD,Full-size,3.3,6,AS8,Z,279,4.0,3.0,8.403361344537815,0.5499999999999999,1188.0,0.0027777777777777775,4.0,84.54545454545455,46.5
2018,Genesis,G90 AWD,Full-size,5.0,8,AS8,Z,306,3.0,5.0,7.6923076923076925,0.625,1800.0,0.002777777777777778,5.0,61.2,38.25
2018,GMC,Acadia,Sport utility vehicle: Standard,2.5,4,A6,X,239,5.0,3.0,9.803921568627452,0.625,750.0,0.0033333333333333335,1.8000000000000007,95.6,59.75
2018,GMC,Acadia,Sport utility vehicle: Standard,3.6,6,A6,X,268,4.0,5.0,8.771929824561402,0.6,1080.0,0.0033333333333333335,3.6999999999999993,74.44444444444444,44.666666666666664
2018,GMC,Acadia AWD,Sport utility vehicle: Standard,2.5,4,A6,X,243,5.0,3.0,9.615384615384615,0.625,750.0,0.0033333333333333335,1.799999999999999,97.2,60.75
2018,GMC,Acadia AWD,Sport utility vehicle: Standard,3.6,6,A6,X,275,4.0,5.0,8.547008547008547,0.6,1080.0,0.0033333333333333335,4.0,76.38888888888889,45.833333333333336
2018,GMC,Canyon,Pickup truck: Small,2.5,4,A6,X,253,4.0,5.0,9.25925925925926,0.625,1050.0,0.002380952380952381,2.9000000000000004,101.2,63.25
2018,GMC,Canyon,Pickup truck: Small,2.5,4,M6,X,251,4.0,5.0,9.345794392523365,0.625,1050.0,0.002380952380952381,2.700000000000001,100.4,62.75
